Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Generation
420,6.4,3.4,6.5,5.5,2.2,3,Moderate,GenZ
421,8.8,3.2,5.1,5.8,1.1,3.13,High,GenZ
422,9.1,1.1,9.4,0.5,3.9,3.58,High,GenZ
423,8.5,2.2,5.5,1.5,6.3,3.27,High,GenZ
424,6.5,2.4,6.5,1.8,6.8,2.91,Moderate,GenZ
425,8.7,0.2,9.5,4.8,0.8,3.5,High,GenZ
426,9.5,0.7,5.4,1.4,7,3.77,High,GenZ
427,9,0.1,7.9,6,1,3.36,High,GenZ
428,5.3,3.3,8,0.7,6.7,3.03,Low,GenZ
429,5.5,3.6,8.3,5,1.6,2.86,Low,GenZ
430,7.6,1.7,6.6,2.6,5.5,3.34,Moderate,GenZ
431,8.9,2.4,9.5,1.4,1.8,3.66,High,GenZ
432,8,2.8,6.2,3.1,3.9,3.46,Moderate,GenZ
433,5.5,1.5,7.4,3.9,5.7,2.85,Low,GenZ
434,8.7,2,8.2,0.4,4.7,3.42,High,GenZ
435,6.3,1.4,7.4,0.3,8.6,2.86,Moderate,GenZ
436,9.9,1.3,7.4,1.1,4.3,3.35,High,GenZ
437,8.1,1.1,6,3.1,5.7,3.15,High,GenZ
438,9,2.3,7.6,1.5,3.6,3.2,High,GenZ
439,9.7,1.6,5.4,3.7,3.6,3.39,High,GenZ
440,7.5,3.5,7.5,3.9,1.6,2.97,Moderate,GenZ
441,10,0.5,6.4,2.4,4.7,3.14,High,GenZ
442,9.5,2.9,8,1.1,2.5,3.11,High,GenZ
443,9.1,3.8,9.1,0,2,3.27,High,GenZ
444,6.3,0.2,8,4.1,5.4,2.97,Moderate,GenZ
445,5.6,1.5,7.3,2.2,7.4,2.8,Low,GenZ
446,8.8,0.3,5.4,2.1,7.4,3.12,High,GenZ
447,9.7,2.7,8.4,1.2,2,3.44,High,GenZ
448,8.2,3.7,8.1,3.5,0.5,3.23,High,GenZ
449,8.6,0.5,9.5,0.4,5,3.06,High,GenZ
450,5.1,1.7,6.5,2.9,7.8,2.79,Low,GenZ
451,7.9,0.2,5.6,3.4,6.9,3.44,High,GenZ
452,8.3,3.4,8.5,1.6,2.2,3.07,High,GenZ
453,8.4,1.1,6.5,4.7,3.3,3.54,High,GenZ
454,9.1,3.4,9.6,0.8,1.1,3.31,High,GenZ
455,6.6,2.3,6.9,3.6,4.6,3.2,Moderate,GenZ
456,6.9,0.7,7.2,0.9,8.3,3.26,Moderate,GenZ
457,9.5,1.4,5.8,0.2,7.1,3.69,High,GenZ
458,6.7,0.3,7,1.9,8.1,3.28,Moderate,GenZ
459,8.4,2.4,6.8,1.3,5.1,3.25,High,GenZ
460,8.4,0.6,7.4,0.2,7.4,3.32,High,GenZ
461,7.5,3.9,6.9,0.2,5.5,3.11,Moderate,GenZ
462,5.8,0.1,8.8,2.8,6.5,2.8,Low,GenZ
463,6.4,3.6,5.6,5.7,2.7,3.1,High,GenZ
464,8,3.3,9.9,0.8,2,3.13,Moderate,GenZ
465,9.8,1.6,6.9,1.9,3.8,3.23,High,GenZ
466,7.8,2.2,8.8,4.3,0.9,3.2,Moderate,GenZ
467,7.2,1.2,6.3,1.2,8.1,3.05,Moderate,GenZ
468,6.4,3.9,7.8,2,3.9,2.87,Moderate,GenZ
469,7.9,0.6,7.2,3.8,4.5,2.68,Moderate,GenZ
470,10,3.5,8.1,1.4,1,3.44,High,GenZ
471,8.1,0.8,7,0.2,7.9,3.74,High,GenZ
472,6.1,3.9,9.5,3.2,1.3,2.61,Moderate,GenZ
473,7.7,3.5,5.7,4.7,2.4,3.21,High,GenZ
474,6.4,3.5,9.7,0.7,3.7,2.89,Moderate,GenZ
475,7.3,3.9,7.4,4.7,0.7,2.74,Moderate,GenZ
476,6.4,0.8,8.8,2.3,5.7,3.21,Moderate,GenZ
477,7.6,2,7.9,5.2,1.3,3.13,Moderate,GenZ
478,9.1,3.1,7.9,3.7,0.2,3.42,High,GenZ
479,6,0.4,9.3,2.6,5.7,3.02,Moderate,GenZ
480,8.1,3.7,5.1,2.9,4.2,2.63,High,GenZ
481,8.4,2.9,8.5,0.6,3.6,3.07,High,GenZ
482,9,1.1,6.1,5.7,2.1,3.07,High,GenZ
483,5,4,8.4,5,1.6,2.9,Low,GenZ
484,8.7,0.6,8.8,4.5,1.4,3.41,High,GenZ
485,8.3,3.1,9.2,2.1,1.3,3.24,High,GenZ
486,5.4,1.6,7,0.4,9.6,2.63,Low,GenZ
487,6.7,0.4,9,5.7,2.2,2.63,Moderate,GenZ
488,5.4,2,9,4.2,3.4,2.85,Low,GenZ
489,5.3,0.3,7,1.8,9.6,2.64,Low,GenZ
490,9,3.7,7,3.9,0.4,3.16,High,GenZ
491,6.6,1.9,6.1,3.8,5.6,3,Moderate,GenZ
492,6.8,2.6,5.6,5.3,3.7,3.08,High,GenZ
493,7.5,1.8,7.9,3.7,3.1,3.17,Moderate,GenZ
494,6.2,2.9,9.1,4.7,1.1,2.83,Moderate,GenZ
495,7.8,2.1,5.7,4.7,3.7,3.16,High,GenZ
496,6.4,0.5,8.1,0.3,8.7,2.61,Moderate,GenZ
497,8.7,1.3,5,3.1,5.9,3.24,High,GenZ
498,9.2,0,6.2,4.4,4.2,3.41,High,GenZ
499,6.6,0.4,6.8,1.6,8.6,2.89,Moderate,GenZ
500,8.9,3.6,7.2,3.9,0.4,3.51,High,GenZ
501,6.9,3.9,5.4,4.1,3.7,2.55,High,GenZ
502,8.2,2.8,5,1,7,3.2,High,GenZ
503,8.6,2.7,9.8,2.2,0.7,3.31,High,GenZ
504,6.5,0.4,8.9,3.9,4.3,3.01,Moderate,GenZ
505,5.2,1.4,9.8,3,4.6,2.49,Low,GenZ
506,6,1.5,6.8,0.3,9.4,2.44,Moderate,GenZ
507,8.8,1.7,9.1,3.7,0.7,3.44,High,GenZ
508,7.4,3.5,6.1,4.1,2.9,2.88,Moderate,GenZ
509,8,1.2,5.7,3.9,5.2,3.03,High,GenZ
510,8.2,1.6,8.6,1.1,4.5,3.46,High,GenZ
511,9.5,1.1,6.8,0.3,6.3,3.43,High,GenZ
512,6.3,3.3,5.1,2.3,7,2.74,High,GenZ
513,6.7,0.1,5.6,2.5,9.1,2.49,High,GenZ
514,7.7,2.4,5,2.8,6.1,3.12,High,GenZ
515,9.8,2.1,8.4,1.2,2.5,3.61,High,GenZ
516,7.6,3.9,5.6,0.1,6.8,3.28,High,GenZ
517,8.9,3.2,5.6,1.6,4.7,3.36,High,GenZ
518,6.7,1.5,5,1.8,9,3.31,High,GenZ
519,8.2,3.9,9.2,0.1,2.6,3.26,High,GenZ
520,8.9,1.8,7,1.8,4.5,3.38,High,GenZ
521,5.3,0.9,6.2,2.9,8.7,2.76,Low,GenZ
522,5.3,3.8,9.7,4.1,1.1,3.13,Low,GenZ
523,10,2.2,9.8,0.2,1.8,3.25,High,GenZ
524,6,0.6,8.1,4.7,4.6,2.78,Moderate,GenZ
525,7.9,0.6,9.1,3.8,2.6,3.5,Moderate,GenZ
526,6.3,1.4,9.6,1.7,5,2.74,Moderate,GenZ
527,7.3,3.6,8.5,0.3,4.3,2.93,Moderate,GenZ
528,5.7,3.8,7.6,1.5,5.4,3.27,Low,GenZ
529,7.5,2.7,5.4,1.6,6.8,3.09,High,GenZ
530,7.7,1.7,5.2,1,8.4,3.43,High,GenZ
531,7.2,0.8,5.2,5.1,5.7,2.99,High,GenZ
532,9.8,0.8,9.8,3.6,0,3.59,High,GenZ
533,8.6,3.9,7.8,1,2.7,3.69,High,GenZ
534,5.4,2.5,9.9,1.1,5.1,2.54,Low,GenZ
535,9,3.6,9.7,1.6,0.1,3.44,High,GenZ
536,8.8,0.6,7.4,4.3,2.9,3.32,High,GenZ
537,6.2,2.6,8.3,1,5.9,3.23,Moderate,GenZ
538,7.5,0,5,2.1,9.4,3.2,High,GenZ
539,9.6,0.9,8.2,1.2,4.1,3.62,High,GenZ
540,8.6,0.4,7.1,0.2,7.7,3.2,High,GenZ
541,7.4,2.6,5.6,1.7,6.7,3.26,High,GenZ
542,10,0.2,8.8,1.9,3.1,3.46,High,GenZ
543,7,3,9.6,4.2,0.2,2.68,Moderate,GenZ
544,8.9,1,7.8,2.2,4.1,3.54,High,GenZ
545,8.3,1,6,5.5,3.2,3.25,High,GenZ
546,6.1,0.2,5.2,1.1,11.4,2.72,High,GenZ
547,9.3,1.1,9.8,2.2,1.6,3.79,High,GenZ
548,7.6,3,6.4,2.1,4.9,2.83,Moderate,GenZ
549,9.5,3.8,9.5,0.5,0.7,3.4,High,GenZ
550,7.5,0.8,8,1.1,6.6,3.43,Moderate,GenZ
551,6.7,3.4,6,0.4,7.5,2.48,Moderate,GenZ
552,9.1,3.3,6.7,3.4,1.5,3.4,High,GenZ
553,8.9,2.6,5.8,5.3,1.4,2.98,High,GenZ
554,7.1,0.2,5.6,4.6,6.5,3.13,High,GenZ
555,5,1.7,7.6,0.3,9.4,2.53,Low,GenZ
556,6.2,0,8.6,5.8,3.4,2.71,Moderate,GenZ
557,6.1,2.7,8.7,5.1,1.4,2.57,Moderate,GenZ
558,6.6,2.9,9.1,1,4.4,2.85,Moderate,GenZ
559,6.9,3.6,9,4.4,0.1,2.92,Moderate,GenZ
560,8,2.6,5.4,3.3,4.7,3.48,High,GenZ
561,8.5,0.7,8.9,3.4,2.5,3.41,High,GenZ
562,6.5,2.9,8.8,0.6,5.2,2.67,Moderate,GenZ
563,7.6,2,6.8,5.6,2,3.25,Moderate,GenZ
564,8.6,1.8,9.6,2.8,1.2,3.47,High,GenZ
565,8.6,3.4,6.4,4.5,1.1,3.18,High,GenZ
566,6.7,3.9,9.3,2.9,1.2,2.78,Moderate,GenZ
567,8.6,2.2,9.7,1.7,1.8,3.07,High,GenZ
568,8.9,2.9,6.9,0.1,5.2,3.26,High,GenZ
569,9.2,0,8.5,5.8,0.5,3.08,High,GenZ
570,8.5,3.3,7.7,4.4,0.1,3.2,High,GenZ
571,5.3,2,8.6,5.2,2.9,2.89,Low,GenZ
572,7.8,1.6,5.7,5.2,3.7,3.06,High,GenZ
573,5.8,1.2,6.5,5.2,5.3,3.08,Low,GenZ
574,6.3,2.5,7.9,5,2.3,3.07,Moderate,GenZ
575,9.5,0,8.4,0.3,5.8,3.07,High,GenZ
576,6.5,1.4,8.1,2,6,3.06,Moderate,GenZ
577,8.7,1.6,5.3,4.7,3.7,3.2,High,GenZ
578,8.4,1.3,5.3,2.2,6.8,2.92,High,GenZ
579,9.7,2.6,8.4,2.1,1.2,3.38,High,GenZ
580,8.8,0.4,6.4,1.7,6.7,3.05,High,GenZ
581,7.2,3.9,5.3,3.1,4.5,3.03,High,GenZ
582,8.7,2.8,7.1,1.9,3.5,3.12,High,GenZ
583,7,1.1,6,2.9,7,2.87,Moderate,GenZ
584,8.3,3.9,8,0.3,3.5,3.04,High,GenZ
585,5.4,3.8,6.5,0.6,7.7,3.14,Low,GenZ
586,8.2,1.1,5.1,5.8,3.8,3.5,High,GenZ
587,6.3,2.7,8.5,3.7,2.8,2.72,Moderate,GenZ
588,8,3.5,9.7,0.3,2.5,3.02,Moderate,GenZ
589,5.8,3.8,8.7,5,0.7,2.95,Low,GenZ
590,8.5,2.7,7,0.1,5.7,3.01,High,GenZ
591,7.9,1,7.3,5.7,2.1,3.41,Moderate,GenZ
592,5.9,2.7,9.9,0.6,4.9,2.82,Low,GenZ
593,5,1.7,5.5,4.5,7.3,2.72,High,GenZ
594,6.3,1.7,8.6,0.1,7.3,3.11,Moderate,GenZ
595,7.9,2.5,8.2,1.3,4.1,3.08,Moderate,GenZ
596,6,3.5,8.7,0.1,5.7,2.95,Moderate,GenZ
597,6.2,0.9,6.4,1.5,9,2.92,Moderate,GenZ
598,8.7,2.4,8.4,0.4,4.1,3.16,High,GenZ
599,9.8,3.4,9,1.5,0.3,3.49,High,GenZ
600,6,2.5,8.7,4.4,2.4,3.05,Moderate,GenZ
601,7.6,0.3,6.9,5.5,3.7,3.35,Moderate,GenZ
602,6.3,1.5,9.5,4,2.7,3.42,Moderate,GenZ
603,8.9,1.8,8.2,1.3,3.8,3.21,High,GenZ
604,7.2,2.6,9.7,0.3,4.2,3.42,Moderate,GenZ
605,9.1,1.2,7.2,0.1,6.4,3.37,High,GenZ
606,5.3,2,9.6,0.6,6.5,2.41,Low,GenZ
607,8.8,1.6,8.3,1.4,3.9,3.26,High,GenZ
608,5.4,0.7,8.3,5.3,4.3,2.75,Low,GenZ
609,9.1,2.7,5.6,1.7,4.9,3.15,High,GenZ
610,7.6,2.1,6.8,2.1,5.4,2.97,Moderate,GenZ
611,9.1,3.2,6.5,4.8,0.4,3.34,High,GenZ
612,6.8,2,9.7,4.8,0.7,3.09,Moderate,GenZ
613,5.5,1.6,7.8,3,6.1,2.9,Low,GenZ
614,8.4,3.4,9.3,2.2,0.7,3.2,High,GenZ
615,7.2,2.4,5.8,4,4.6,3.19,High,GenZ
616,6.1,0.5,5.8,0,11.6,2.73,High,GenZ
617,8.6,2.9,7.6,0.8,4.1,3.15,High,GenZ
618,5.5,0.9,7.6,3.6,6.4,2.57,Low,GenZ
619,6.2,0.2,7,1.4,9.2,3.13,Moderate,GenZ
620,7.1,1.7,7.7,4.2,3.3,3.48,Moderate,GenZ
621,8.5,0.7,7.5,2.5,4.8,3.34,High,GenZ
622,7.7,0.5,8,0.7,7.1,3.34,Moderate,GenZ
623,6.7,0.6,8.5,1.2,7,3.18,Moderate,GenZ
624,6,2,7.1,0.1,8.8,2.85,Moderate,GenZ
625,9,0.3,7.4,3.4,3.9,3.64,High,GenZ
626,6.3,0,8.6,3.2,5.9,3.14,Moderate,GenZ
627,9.2,3.3,9.2,1.1,1.2,3.6,High,GenZ
628,7.3,0.7,9.3,5.3,1.4,2.97,Moderate,GenZ
629,7.3,0.3,6.9,4.8,4.7,3.09,Moderate,GenZ
630,5.3,3.5,6.9,3.3,5,2.81,Low,GenZ
631,9.8,0.3,8.2,0.4,5.3,3.71,High,GenZ
632,7.2,4,7.8,1.6,3.4,2.98,Moderate,GenZ
633,6.1,1.4,6.9,0.4,9.2,2.79,Moderate,GenZ
634,8.6,2.6,8.5,0,4.3,2.85,High,GenZ
635,6.1,2.6,7.4,0,7.9,3.03,Moderate,GenZ
636,7.7,0.3,8.8,3.5,3.7,3.29,Moderate,GenZ
637,8.9,3,9,1.6,1.5,3.42,High,GenZ
638,8.1,3,5.8,1.2,5.9,3.04,High,GenZ
639,9.5,3,9.5,1.5,0.5,3.76,High,GenZ
640,9.4,2.3,8.2,0.6,3.5,3.62,High,GenZ
641,7.4,2.9,6.4,1.2,6.1,2.89,Moderate,GenZ
642,6.1,1.7,9.5,3,3.7,2.76,Moderate,GenZ
643,5.9,0.3,8.5,2.3,7,2.99,Low,GenZ
644,9,1.1,8.5,1.4,4,3.56,High,GenZ
645,9.7,2.5,6.6,1.4,3.8,3.57,High,GenZ
646,6.1,2.4,6.3,4,5.2,2.73,Moderate,GenZ
647,9.1,3.1,8.8,0.6,2.4,3.42,High,GenZ
648,6.8,1.7,5.2,1.6,8.7,2.91,High,GenZ
649,5.2,3.5,6.2,3.3,5.8,2.8,Low,GenZ
650,6.6,3.6,9.4,1.4,3,2.94,Moderate,GenZ
651,9.5,4,9.1,1.2,0.2,3.52,High,GenZ
652,5.3,0.4,10,2,6.3,2.49,Low,GenZ
653,8.7,3.2,9.3,2.8,0,3.1,High,GenZ
654,5.1,1.4,8.9,3.4,5.2,2.72,Low,GenZ
655,6.6,2.6,6.2,0.1,8.5,3.11,Moderate,GenZ
656,8.8,0.2,9.2,3.6,2.2,3.59,High,GenZ
657,7.8,2.5,9.3,2.6,1.8,3.2,Moderate,GenZ
658,8.8,1.8,8.5,1.9,3,3.32,High,GenZ
659,6.1,2.4,9.6,5.5,0.4,2.99,Moderate,GenZ
660,6.1,4,9.9,2.6,1.4,2.49,Moderate,GenZ
661,9,2.9,8,0.2,3.9,3.74,High,GenZ
662,8.4,1.5,9.7,0.7,3.7,3.16,High,GenZ
663,7.5,2.8,8.5,3.4,1.8,2.98,Moderate,GenZ
664,8.2,2.4,5.9,4.2,3.3,3.13,High,GenZ
665,7.3,2.7,9.2,0.8,4,3.41,Moderate,GenZ
666,9.2,3.2,9.8,1,0.8,3.55,High,GenZ
667,7.4,1.6,5.8,3.4,5.8,3.19,High,GenZ
668,7.9,2.4,6.8,0.3,6.6,3.14,Moderate,GenZ
669,5.2,1.7,5.4,3.6,8.1,2.55,High,GenZ
670,9.3,3.5,6,3.8,1.4,3.52,High,GenZ
671,6.4,3.2,10,0.1,4.3,3.01,Moderate,GenZ
672,9.9,1.9,9.2,0.2,2.8,3.65,High,GenZ
673,6.7,0.3,9.9,4.9,2.2,2.96,Moderate,GenZ
674,5.4,0.8,6.1,2.8,8.9,2.66,Low,GenZ
675,6.3,0.4,5.8,0.9,10.6,2.93,High,GenZ
676,6.4,3.2,6.6,1.8,6,3.06,Moderate,GenZ
677,6.2,0.5,6.3,2.1,8.9,2.84,Moderate,GenZ
678,6.1,3.2,5.7,2.1,6.9,2.95,High,GenZ
679,9.3,0.6,5.4,2.9,5.8,3.51,High,GenZ
680,9,0.5,7.9,3,3.6,2.99,High,GenZ
681,5.7,2.5,6.4,2.9,6.5,2.84,Low,GenZ
682,6.5,3.3,5.3,2.5,6.4,2.81,High,GenZ
683,7.3,2.9,7.9,3.9,2,3.19,Moderate,GenZ
684,6.6,2.2,9.2,5.9,0.1,3.06,Moderate,GenZ
685,9.4,1.5,6,2.9,4.2,3.4,High,GenZ
686,7.4,3.4,6.8,5.2,1.2,3.45,Moderate,GenZ
687,7,1.3,7.3,4.6,3.8,3,Moderate,GenZ
688,9.8,0.7,7.8,3.3,2.4,3.41,High,GenZ
689,7.4,2.6,6.1,3.3,4.6,3.41,Moderate,GenZ
690,5.7,2.3,5.9,1.7,8.4,2.62,High,GenZ
691,6.1,0.7,9.1,1.7,6.4,2.69,Moderate,GenZ
692,6.9,3.2,6.8,0.5,6.6,3.08,Moderate,GenZ
693,7.8,3.4,9,0.7,3.1,2.95,Moderate,GenZ
694,6.1,3.5,6.2,1.6,6.6,3.05,Moderate,GenZ
695,5,3.5,9,3.8,2.7,2.62,Low,GenZ
696,7.3,1.4,5.5,2.9,6.9,3.19,High,GenZ
697,9.6,0.2,6.5,1.2,6.5,3.5,High,GenZ
698,7.3,1.9,8.8,0.9,5.1,3.06,Moderate,GenZ
699,7.4,1.7,8,6,0.9,3,Moderate,GenZ
700,9.1,0.7,5.2,1.2,7.8,3.64,High,GenZ
701,6.7,2,8.1,5.5,1.7,3.11,Moderate,GenZ
702,5.3,0.1,7.8,2.6,8.2,3.58,Low,GenZ
703,9.2,0.6,5.1,2.7,6.4,3.27,High,GenZ
704,8,1.1,5.9,2.3,6.7,3.27,High,GenZ
705,9,1.6,8.8,0.6,4,3.2,High,GenZ
706,8.4,2.3,9.6,1.4,2.3,3.41,High,GenZ
707,5.3,0.1,9.1,3.1,6.4,2.65,Low,GenZ
708,6.7,0.1,9.8,4,3.4,3.15,Moderate,GenZ
709,9.7,1.1,8.1,3.5,1.6,3.63,High,GenZ
710,9.7,3.5,8.7,0.6,1.5,3.36,High,GenZ
711,6.4,3.9,5.1,4.3,4.3,3.14,High,GenZ
712,10,1.2,6.7,0.5,5.6,3.79,High,GenZ
713,7.2,1,6.7,5,4.1,3.21,Moderate,GenZ
714,5.3,0.4,5.8,3.6,8.9,2.76,High,GenZ
715,5.8,3.9,7.2,3,4.1,2.83,Low,GenZ
716,8.3,3,8.8,2.3,1.6,2.92,High,GenZ
717,9.5,3.3,8.8,0.1,2.3,3.24,High,GenZ
718,7,3.5,9.5,3.6,0.4,3.4,Moderate,GenZ
719,6.6,2.8,6.4,1.1,7.1,2.88,Moderate,GenZ
720,7.1,3.3,5.6,4.4,3.6,2.85,High,GenZ
721,7.7,1.2,7.5,1.8,5.8,2.88,Moderate,GenZ
722,5.8,0.5,7.7,5.4,4.6,3.27,Low,GenZ
723,6.7,2.9,8.3,5.6,0.5,3.06,Moderate,GenZ
724,8.3,3.6,7,1.7,3.4,3.5,High,GenZ
725,5.1,3.3,9,0.6,6,2.54,Low,GenZ
726,5.6,3.9,6.1,0.4,8,3.32,Low,GenZ
727,8,3,5.2,4,3.8,3.01,High,GenZ
728,5.9,2.3,6.5,5.6,3.7,2.9,Low,GenZ
729,9.1,3.9,6.3,4.6,0.1,2.98,High,GenZ
730,5.3,0.2,8.5,2.7,7.3,2.62,Low,GenZ
731,6.1,2.5,6.3,3.5,5.6,3.13,Moderate,GenZ
732,9.1,1.9,6.8,2.2,4,3.27,High,GenZ
733,9,1.3,6,0.5,7.2,3.05,High,GenZ
734,9.2,0.9,6.9,4.9,2.1,2.81,High,GenZ
735,9.1,1.5,7.3,1.8,4.3,3.4,High,GenZ
736,7.7,0.1,7.4,2.4,6.4,3.24,Moderate,GenZ
737,5.8,2.6,9.9,3.2,2.5,2.8,Low,GenZ
738,7.1,0.5,8.1,5.6,2.7,3.1,Moderate,GenZ
739,8.3,0.3,6.8,3.3,5.3,3.48,High,GenZ
740,9.1,2.4,6.9,1.4,4.2,3.3,High,GenZ
741,5.5,1.4,7.1,4.1,5.9,2.71,Low,GenZ
742,7,0.7,5.8,5,5.5,3.09,High,GenZ
743,5.2,1.7,5.8,5.3,6,2.48,High,GenZ
744,7.5,2.9,9.8,0.8,3,3.19,Moderate,GenZ
745,9.4,3.7,9.6,0.8,0.5,3.16,High,GenZ
746,8.8,2.1,8.4,2,2.7,3.66,High,GenZ
747,8.7,3.3,5.7,5,1.3,3.55,High,GenZ
748,7.2,1.5,9.6,1.4,4.3,3.11,Moderate,GenZ
749,9.2,1.9,7.6,1.6,3.7,3.02,High,GenZ
750,5.2,1.1,5,5.9,6.8,2.93,High,GenZ
751,9.8,1.6,8.6,1.4,2.6,3.68,High,GenZ
752,9.7,1.6,8.9,1,2.8,3.57,High,GenZ
753,10,0.1,8,3.9,2,3.35,High,GenZ
754,9.7,0.7,8.1,1.2,4.3,3.53,High,GenZ
755,6.5,2.2,7.1,1,7.2,2.91,Moderate,GenZ
756,8.8,3.6,5.4,2.4,3.8,3.08,High,GenZ
757,5.5,0.1,8.3,3.6,6.5,2.73,Low,GenZ
758,5.1,3.3,9.9,0.8,4.9,2.64,Low,GenZ
759,6.2,3.5,9.6,2,2.7,2.55,Moderate,GenZ
760,5.1,2.3,5.1,4.7,6.8,3.03,High,GenZ
761,6.5,0.2,7.9,2.4,7,2.98,Moderate,GenZ
762,6.4,2.8,6.4,5.4,3,3.05,Moderate,GenZ
763,6.9,2.2,5.3,2.6,7,3.12,High,GenZ
764,6.1,0.9,9.1,5.6,2.3,3.01,Moderate,GenZ
765,5.5,1.8,6.7,5.2,4.8,2.24,Low,GenZ
766,6.7,1.6,7.6,1,7.1,2.93,Moderate,GenZ
767,7.9,3.2,8.8,0.6,3.5,3.09,Moderate,GenZ
768,6.8,1.6,8.4,0.3,6.9,2.88,Moderate,GenZ
769,5.2,1.6,8.5,1.2,7.5,2.52,Low,GenZ
770,9.4,3.6,6.5,1,3.5,3.57,High,GenZ
771,7.1,1,8.4,5,2.5,3.26,Moderate,GenZ
772,7,0.6,8.7,2.2,5.5,3.15,Moderate,GenZ
773,8.4,1.1,5.4,6,3.1,3.44,High,GenZ
774,9.3,1.2,7.3,3.7,2.5,3.76,High,GenZ
775,7.1,1.7,6.7,3.4,5.1,2.99,Moderate,GenZ
776,9.7,2.8,9.1,1.3,1.1,3.54,High,GenZ
777,8.9,0.1,9.1,0.2,5.7,3.14,High,GenZ
778,8.8,1,9.3,0.5,4.4,3.18,High,GenZ
779,5.6,3.9,8.4,5.1,1,3.08,Low,GenZ
780,8,2.4,8.4,3,2.2,2.96,Moderate,GenZ
781,7.1,1.1,8.8,1.4,5.6,2.85,Moderate,GenZ
782,8.1,3,6.1,0.4,6.4,3.37,High,GenZ
783,5.7,2.4,9.2,0.3,6.4,2.69,Low,GenZ
784,7.4,3.7,6.7,2.8,3.4,3.36,Moderate,GenZ
785,5.1,0.3,6.3,0.2,12.1,2.55,Low,GenZ
786,7.7,0.7,6.5,4,5.1,3.54,Moderate,GenZ
787,9.8,0.2,9.5,2.6,1.9,3.47,High,GenZ
788,5.3,0.4,8,2,8.3,3.37,Low,GenZ
789,9.6,1.6,5.7,4.3,2.8,3.49,High,GenZ
790,8.5,3.6,9,2,0.9,2.9,High,GenZ
791,8.4,3.8,6.5,0,5.3,3.08,High,GenZ
792,8.3,2.5,8,0.1,5.1,3.1,High,GenZ
793,8.6,1.3,8.3,3.2,2.6,3.11,High,GenZ
794,5.5,3.3,9.6,3.6,2,2.75,Low,GenZ
795,5.5,1.6,8.6,4.7,3.6,2.64,Low,GenZ
796,6.3,0.1,7.7,5.1,4.8,3.22,Moderate,GenZ
797,9.8,2.3,7.6,0.4,3.9,3.04,High,GenZ
798,8,1.6,6.2,0.6,7.6,3.38,Moderate,GenZ
799,6.6,0.4,5.9,5.9,5.2,3.27,High,GenZ
800,9.4,4,7.9,2.2,0.5,2.91,High,GenZ
801,6.6,1.2,7,4,5.2,2.76,Moderate,GenZ
802,5.7,2.5,5.6,3.5,6.7,3.08,High,GenZ
803,8.5,2.8,8.8,3.4,0.5,3.63,High,GenZ
804,8.1,0.7,5.1,1.7,8.4,3.21,High,GenZ
805,7.2,2.5,9.2,1,4.1,3.07,Moderate,GenZ
806,7.9,2.2,5.4,0.3,8.2,2.99,High,GenZ
807,5.5,2.3,7.7,1.4,7.1,3.05,Low,GenZ
808,5.2,2,8.4,1.5,6.9,2.88,Low,GenZ
809,6.5,2.5,9.5,4.5,1,3.29,Moderate,GenZ
810,6.8,2.6,7.3,1.1,6.2,3.13,Moderate,GenZ
811,8.5,2.2,6.8,5.5,1,3.07,High,GenZ
812,8.4,1.6,8.8,2.4,2.8,3.51,High,GenZ
813,7.1,3.7,6.3,0.7,6.2,3.15,Moderate,GenZ
814,6.9,0.2,6.7,3,7.2,3.05,Moderate,GenZ
815,5.8,2.6,10,2.5,3.1,2.64,Low,GenZ
816,5.6,3.5,7.1,2.3,5.5,2.5,Low,GenZ
817,8.3,1.8,8.2,0.4,5.3,3.33,High,GenZ
818,5.8,1.9,8,3.5,4.8,2.9,Low,GenZ
819,7,1.4,5.6,2.4,7.6,3.15,High,GenZ
820,6,0.2,7.8,3.6,6.4,2.75,Moderate,GenZ
821,9.4,2.3,6.7,4.5,1.1,3.25,High,GenZ
822,7.8,3.6,7,1.7,3.9,3.19,Moderate,GenZ
823,5.7,0.6,7.2,3.6,6.9,2.96,Low,GenZ
824,9.1,0.3,7.4,3.8,3.4,3.66,High,GenZ
825,9.1,3.1,6.4,5.1,0.3,3.45,High,GenZ
826,7.9,3.7,8.4,1.9,2.1,2.68,Moderate,GenZ
827,9,3.8,5.1,5.9,0.2,3.22,High,GenZ
828,7.2,2.6,6.9,0.3,7,3,Moderate,GenZ
829,8,3.6,6.9,1.2,4.3,3.08,Moderate,GenZ
830,9.1,3.3,7.9,1.3,2.4,3.35,High,GenZ
831,9,2.2,9.1,2.3,1.4,3.44,High,GenZ
832,7.1,3.8,7.7,3.3,2.1,3.33,Moderate,GenZ
833,6.1,2.5,7.9,1.1,6.4,2.94,Moderate,GenZ
834,8.8,2.1,6.1,4,3,3.2,High,GenZ
835,5.4,1.8,5.8,1.1,9.9,2.71,High,GenZ
836,5.3,1.6,7.6,2.9,6.6,2.54,Low,GenZ
837,6.9,3.4,5.7,3,5,3.37,High,GenZ
838,9.4,2.2,9.8,0.1,2.5,3.79,High,GenZ
839,5.5,0.2,5.9,3.2,9.2,2.74,High,GenZ
